N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,450419983107763,0.78,0.4052714285714285,0.1998571428571428,0.6051285714285712,1.892312857142857,0.1793714285714285,0.2095142857142857,21.27142857142857,0,Unjammed,0,0.14176029976634774,0.24679623905235323,0.08080634548172996,0.14324956293811797,0.4996857142857143,0.03139285714285714,21.085714285714285,0.8817769767723367
1000,453356923466257,0.78,0.2748285714285714,0.1913,0.4661285714285714,1.6357971428571432,0.4005142857142856,0.4512428571428571,20.37142857142857,0,Unjammed,0,0.11875762845968527,0.15562816888848288,0.05709704125636702,0.07629439605591708,0.3917857142857143,0.036642857142857144,25.12142857142857,0.8289429809936645
1000,453864874513756,0.78,0.3799714285714287,0.1719857142857143,0.551957142857143,1.8193657142857147,0.3278714285714286,0.3456428571428572,20.31428571428572,0,Unjammed,0,0.16582838637711833,0.275800008337172,0.09352430738937993,0.158476592494563,0.4938071428571429,0.026978571428571428,19.25,0.8963928130571936
1000,460717270137620,0.78,0.4641999999999998,0.1865142857142857,0.6507142857142855,1.988105714285714,0.1981,0.2193,20.957142857142856,0,Unjammed,0,0.16163084584464138,0.30157654183725097,0.09481423851865707,0.18607798344027562,0.52685,0.022949999999999998,20.678571428571427,0.9165150963986903
1000,476623210066927,0.78,0.3036285714285713,0.2100571428571428,0.5136857142857141,1.7107385714285717,0.3240142857142857,0.3851,20.0,0,Unjammed,0,0.10982265903855197,0.23496632373439671,0.055812033106823936,0.119561767160166,0.4242785714285714,0.029914285714285716,23.707142857142856,0.8682749618632739
1000,484612500106051,0.78,0.2824142857142856,0.1996285714285715,0.4820428571428571,1.6578557142857144,0.4017857142857143,0.4344571428571429,21.928571428571427,0,Unjammed,0,0.15030612190244227,0.19116704433705753,0.08618010827973971,0.10346311049291411,0.47254285714285715,0.024442857142857145,22.892857142857142,0.9016355744631924
1000,492938554100859,0.78,0.3999142857142858,0.1909285714285714,0.5908428571428572,1.8792028571428565,0.2511428571428571,0.2791428571428572,21.785714285714285,0,Unjammed,0,0.2266495703704174,0.30082464993528096,0.142191166543443,0.19055002756149558,0.5758285714285715,0.020735714285714284,17.928571428571427,0.9304828841341491
1000,501697692195937,0.78,0.3874428571428572,0.1845,0.5719428571428572,1.8472071428571428,0.2789285714285714,0.3067142857142857,19.857142857142858,0,Unjammed,0,0.1784577137614201,0.20494892129211328,0.10778141534051065,0.12001141807840257,0.5227714285714286,0.025607142857142856,19.82857142857143,0.9066077918018053
1000,510593232092641,0.78,0.3692714285714285,0.2034857142857143,0.5727571428571427,1.83041,0.2406428571428571,0.2687285714285715,22.5,0,Unjammed,0,0.16183670337336944,0.3084784641946149,0.09571069881552159,0.18149889194410404,0.5363428571428571,0.021464285714285717,18.85,0.9230404773795349
1000,517166228317078,0.78,0.302757142857143,0.1927857142857142,0.4955428571428572,1.6951685714285714,0.3543285714285714,0.3961428571428572,19.757142857142856,0,Unjammed,0,0.15093335833309215,0.20498538767643854,0.0758072974890579,0.10297008445938252,0.4041357142857143,0.03451428571428571,23.821428571428573,0.842634055788051
1000,521742092743191,0.78,0.3413142857142858,0.1916428571428571,0.5329571428571429,1.7628157142857153,0.3240571428571429,0.3678285714285714,19.857142857142858,0,Unjammed,0,0.12994305491950123,0.23838813999716726,0.06682868730367193,0.12095301594409542,0.41841428571428574,0.03582857142857143,23.507142857142856,0.8422492687989434
1000,531323109617933,0.78,0.3963999999999999,0.2068857142857142,0.6032857142857141,1.8835628571428569,0.2107714285714285,0.2362857142857142,23.01428571428572,0,Unjammed,0,0.1673606377227052,0.2554078328412012,0.09232552259722739,0.1439973045096005,0.44274285714285716,0.03647142857142857,23.22142857142857,0.847786555373379
