N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,604884003999171,0.88,0.0,0.00485,0.00485,1.0010150000000002,0.99485,0.99515,1.0,1,Jammed,1,0.5105859128326597,0.4408233978805921,0.0024187626989239,0.0021598286751181,0.00155,0.00105,4.25,0.1923076923076923
1000,605895506705858,0.88,0.0,0.00645,0.00645,1.0011500000000002,0.9931,0.99355,1.0,1,Jammed,1,0.3082480574031976,0.3373551521611783,0.0019929912255546,0.0020482927127433,0.00135,0.001,6.1,0.1489361702127659
1000,609367266722641,0.88,0.0,0.00555,0.00555,1.000765,0.9923,0.99445,1.0,1,Jammed,1,0.3271299522376834,0.4489700913715914,0.0016044484912949,0.0023542728015413,0.0019,0.00105,4.6,0.2881355932203389
1000,618787482224677,0.88,0.0,0.0048,0.0048,1.000995,0.99495,0.9952,1.0,1,Jammed,1,0.703834348404799,0.4846305968170884,0.0033278825996637,0.0021887393542244,0.001,0.001,4.8,0.0
1000,667592237473616,0.88,0.0,0.00595,0.00595,1.0007049999999995,0.99075,0.99405,1.0,1,Jammed,1,0.3979347988609723,0.4570598268392228,0.0021655747152524,0.0023959631549793,0.00185,0.00125,4.75,0.1935483870967742
1000,680622798933824,0.88,0.0,0.0096,0.0096,1.00147,0.98715,0.9904,1.0,1,Jammed,1,0.2458895550941308,0.2831374179234128,0.0023757352680793,0.002731369587123,0.00195,0.0013,8.3,0.1999999999999999
1000,690180359955634,0.88,0.0,0.00045,0.00045,1.000045,0.99835,0.99955,1.0,1,Jammed,1,0.3972883308248808,0.3582335733055568,0.0004445766616497,0.0003664671466111,0.0004,5e-05,0.45,0.7777777777777778
1000,701987058071801,0.88,0.0,0.00605,0.00605,1.0011049999999997,0.99275,0.99395,1.0,1,Jammed,1,0.4576394083129306,0.3672364612001942,0.002496190813094,0.0020329931143085,0.00105,0.001,6.0,0.024390243902439
1000,703985244396274,0.88,0.0,0.0068,0.0068,1.000965,0.99285,0.9932,1.0,1,Jammed,1,0.437533773382898,0.3269508526305424,0.0029561201644138,0.0021622370517722,0.0014,0.00105,6.35,0.1428571428571428
1000,722071326265667,0.88,0.0,0.0057,0.0057,1.001325,0.99425,0.9943,1.0,1,Jammed,1,0.6442095091579623,0.3603899163737272,0.0036458575969658,0.0021272457673256,0.001,0.001,5.7,0.0
