N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
1000,476623210066927,0.845,0.0221857142857142,0.0761142857142857,0.0982999999999999,1.0687228571428575,0.5705571428571429,0.8983714285714286,2.7,1,Jammed,1,0.0401321073207392,0.6476895391614959
1000,484612500106051,0.845,0.1526285714285714,0.1299142857142857,0.2825428571428571,1.371068571428571,0.6835285714285715,0.6993428571428572,8.885714285714286,0,Unjammed,0,0.1493383634143407,0.6605342931131406
1000,492938554100859,0.845,4.2857142857142856e-05,0.0366142857142857,0.0366571428571428,1.012032857142857,0.7855142857142857,0.9633428571428572,1.0,1,Jammed,1,0.0210587999884351,0.654042787130677
1000,501697692195937,0.845,0.0003571428571428,0.0840571428571429,0.0844142857142857,1.0107785714285722,0.2165714285714285,0.9149857142857144,1.4,1,Jammed,1,0.0508401999984268,0.6356142943722513
1000,510593232092641,0.845,0.1133,0.1183285714285714,0.2316285714285714,1.2837542857142856,0.7407714285714286,0.7569142857142858,7.642857142857143,0,Unjammed,0,0.1182049353066914,0.7344871859320768
1000,517166228317078,0.845,0.1323571428571429,0.1339857142857143,0.2663428571428572,1.3348614285714284,0.6994,0.7168714285714286,8.785714285714286,0,Unjammed,0,0.1041717693047011,0.7009575130233385
1000,521742092743191,0.845,0.0505571428571428,0.0966571428571428,0.1472142857142856,1.1472371428571428,0.8112999999999999,0.8453285714285714,4.814285714285714,0,Unjammed,0,0.0692624176304431,0.669754707747697
1000,531323109617933,0.845,0.1064714285714285,0.1371428571428571,0.2436142857142856,1.287372857142857,0.7203428571428572,0.7401571428571428,7.671428571428572,0,Unjammed,0,0.1325466404973622,0.6223283072385989
1000,542029227742456,0.845,0.0045428571428571,0.0876571428571428,0.0921999999999999,1.028457142857143,0.6792285714285714,0.9066285714285712,1.8571428571428568,1,Jammed,1,0.0357971236954484,0.6545435612591572
1000,543308666121182,0.845,0.0167,0.0747142857142857,0.0914142857142857,1.0641457142857145,0.7230714285714286,0.9054,2.914285714285714,1,Jammed,1,0.0856965860233211,0.6373676279464838
1000,546276473453276,0.845,0.0044285714285714,0.0743142857142857,0.078742857142857,1.0272628571428573,0.5257142857142857,0.9193142857142856,2.0428571428571427,1,Jammed,1,0.03752215090153,0.601486301011992
1000,573641366056098,0.845,0.0486714285714285,0.0968,0.1454714285714285,1.1437657142857145,0.8228142857142857,0.8479428571428572,5.128571428571429,0,Unjammed,0,0.0449737373634719,0.6678483174312494
1000,575209747940671,0.845,0.0,0.0705571428571428,0.0705571428571428,1.0148128571428572,0.8478285714285714,0.9294,1.042857142857143,1,Jammed,1,0.0353766382012491,0.7132281820911409
1000,576259920081951,0.845,0.1357999999999999,0.1345999999999999,0.2703999999999997,1.3384942857142856,0.6886714285714286,0.7129142857142857,7.8,0,Unjammed,0,0.1492451928449413,0.7058386221334076
1000,581041572900200,0.845,0.0010714285714285,0.0307714285714285,0.031842857142857,1.009518571428571,0.2054,0.9680857142857144,1.0571428571428572,1,Jammed,1,0.0131435840686627,0.8452315476852478
1000,582382717235568,0.845,0.1001428571428571,0.1126285714285714,0.2127714285714285,1.256057142857143,0.7540714285714285,0.7749857142857143,7.414285714285715,0,Unjammed,0,0.0433048221123692,0.6969893953325296
1000,593849570694833,0.845,0.1210571428571428,0.1332857142857143,0.2543428571428571,1.3125400000000007,0.6964285714285714,0.7221428571428571,7.285714285714286,0,Unjammed,0,0.1329093121507865,0.6598829880325424
1000,595138602756779,0.845,0.0192,0.0768999999999999,0.0960999999999999,1.063464285714286,0.6644714285714285,0.9005571428571428,2.942857142857143,1,Jammed,1,0.0846168456509621,0.7198382493220882
1000,604884003999171,0.845,0.0013142857142857,0.0236142857142857,0.0249285714285713,1.0087171428571426,0.0375142857142857,0.9749714285714284,1.0857142857142856,1,Jammed,1,0.0226801107302142,0.7568303136333996
1000,605895506705858,0.845,0.0033285714285714,0.0699857142857142,0.0733142857142856,1.0278057142857142,0.826957142857143,0.9257571428571428,1.7857142857142858,1,Jammed,1,0.0316946579123672,0.5463055346681899
1000,609367266722641,0.845,0.0,0.0680142857142857,0.0680142857142857,1.0146114285714287,0.8150714285714286,0.9318857142857142,1.1,1,Jammed,1,0.0420005352616135,0.6433580683497436
1000,618787482224677,0.845,0.0844571428571429,0.1092714285714286,0.1937285714285715,1.2238057142857146,0.7777999999999999,0.7942285714285714,6.7,0,Unjammed,0,0.1032509152513853,0.6911580163262885
1000,667592237473616,0.845,0.0001142857142857,0.1036142857142857,0.1037285714285714,1.0138785714285716,0.3860571428571429,0.8954285714285715,1.6571428571428573,1,Jammed,1,0.0619858593674431,0.6326678017135065
1000,680622798933824,0.845,0.1331142857142858,0.1320857142857143,0.2652000000000001,1.33311,0.6972571428571429,0.7180285714285715,8.82857142857143,0,Unjammed,0,0.1578685310957308,0.6590855169729807
1000,690180359955634,0.845,0.1861142857142857,0.1499714285714285,0.3360857142857142,1.4501428571428574,0.6125,0.6378714285714286,10.042857142857144,0,Unjammed,0,0.2236263313551348,0.6572240277929089
1000,701987058071801,0.845,0.0,0.0555714285714285,0.0555714285714285,1.0119985714285715,0.5309285714285714,0.9443142857142856,1.1142857142857143,1,Jammed,1,0.0313879439630392,0.642211751607306
1000,703985244396274,0.845,0.1750571428571428,0.1455285714285714,0.3205857142857142,1.421701428571429,0.638457142857143,0.6586285714285713,10.157142857142857,0,Unjammed,0,0.1019728144702407,0.6808521627267966
1000,722071326265667,0.845,0.0411142857142857,0.0891285714285714,0.1302428571428571,1.1220228571428572,0.8163714285714286,0.8642142857142857,4.1,0,Unjammed,0,0.0379149832799489,0.6724226127391117
1000,725201757884584,0.845,0.1290857142857143,0.1322428571428571,0.2613285714285714,1.3298371428571427,0.7086142857142858,0.7227428571428571,8.557142857142857,0,Unjammed,0,0.1133862078194269,0.6897814587038452
1000,727017096545658,0.845,0.1651428571428572,0.1518428571428571,0.3169857142857143,1.4113899999999997,0.6425285714285714,0.6606571428571428,9.571428571428571,0,Unjammed,0,0.1220072375174301,0.6552252842022996
1000,731147908347497,0.845,0.0007571428571428,0.0493142857142857,0.0500714285714285,1.0152285714285714,0.7046142857142857,0.9499,1.0285714285714285,1,Jammed,1,0.0291367640092845,0.6615878552364631
1000,734109262104827,0.845,0.0050142857142857,0.0752,0.0802142857142857,1.0323914285714286,0.7027142857142856,0.9178857142857142,2.257142857142857,1,Jammed,1,0.0566801280504726,0.6231026829075872
1000,742183958399040,0.845,0.1218285714285714,0.1180571428571428,0.2398857142857142,1.3036228571428568,0.7257,0.7413142857142857,8.542857142857143,0,Unjammed,0,0.1273026774994134,0.5802307973209886
1000,744517311885370,0.845,1.4285714285714284e-05,0.0845428571428571,0.0845571428571428,1.0147385714285715,0.5330714285714285,0.9153285714285714,1.1142857142857143,1,Jammed,1,0.0378459546897581,0.6193398422223723
1000,765322069857382,0.845,0.0,0.0737,0.0737,1.0152114285714289,0.7177714285714286,0.9261571428571428,1.1428571428571428,1,Jammed,1,0.0407012126504868,0.6533054575136737
1000,769312664147949,0.845,1.4285714285714284e-05,0.0455142857142857,0.0455285714285714,1.013127142857143,0.3824857142857143,0.9544714285714284,1.0,1,Jammed,1,0.0313664503517397,0.724617583671537
1000,796940938751527,0.845,0.0785428571428571,0.1087285714285714,0.1872714285714284,1.212497142857143,0.7855714285714286,0.8035142857142857,5.642857142857143,0,Unjammed,0,0.1228145007788059,0.7045762320818768
1000,799035771825238,0.845,0.0603142857142857,0.1095285714285714,0.1698428571428571,1.16576,0.6503857142857142,0.8220428571428571,4.842857142857143,0,Unjammed,0,0.0227655991464028,0.7640705021083961
1000,810545908121264,0.845,0.0,0.0429714285714285,0.0429714285714285,1.0123385714285713,0.6063428571428572,0.9570285714285716,1.0,1,Jammed,1,0.0208951449082884,0.7315883370046836
1000,812580382463326,0.845,0.0601714285714285,0.1239714285714285,0.184142857142857,1.184652857142857,0.7763857142857142,0.8040714285714285,6.371428571428571,0,Unjammed,0,0.0640483239471999,0.6523578835780983
1000,816040927085971,0.845,0.0,0.0621714285714285,0.0621714285714285,1.0066085714285715,0.0715,0.9374857142857144,1.2857142857142858,1,Jammed,1,0.0285945426916522,0.7324544960896497
1000,844835515273933,0.845,0.1415142857142857,0.1394857142857143,0.281,1.3564842857142858,0.6633428571428571,0.6961857142857143,8.5,0,Unjammed,0,0.3006787018193901,0.6767118670936488
1000,847836640960530,0.845,0.0731714285714286,0.1017857142857143,0.1749571428571429,1.198334285714286,0.7974714285714285,0.8148857142857142,5.957142857142857,0,Unjammed,0,0.117606743176498,0.6363851187702928
1000,848380339120121,0.845,0.0,0.0737714285714286,0.0737714285714286,1.0140585714285713,0.8253142857142857,0.9260142857142856,1.2142857142857142,1,Jammed,1,0.0422836261442504,0.6508294956699424
1000,851083349436041,0.845,0.0,0.0922857142857143,0.0922857142857143,1.011702857142857,0.2497285714285714,0.9068571428571428,1.6714285714285717,1,Jammed,1,0.0295769841704187,0.5674593877020346
1000,853827592514924,0.845,0.1828857142857143,0.1382999999999999,0.3211857142857142,1.4336557142857145,0.6081142857142857,0.6385428571428571,9.557142857142855,0,Unjammed,0,0.1188315707227925,0.6980309014071655
1000,873456432950595,0.845,0.0563428571428571,0.0986142857142857,0.1549571428571428,1.160932857142857,0.8087714285714286,0.836542857142857,5.414285714285715,0,Unjammed,0,0.2137310608675601,0.6865870680569051
1000,874051135843279,0.845,0.0891857142857143,0.1134714285714286,0.2026571428571429,1.2384699999999995,0.7710857142857143,0.7849142857142857,7.7,0,Unjammed,0,0.1448752349279835,0.7356747150095032
1000,874467446318397,0.845,1.4285714285714284e-05,0.0860428571428571,0.0860571428571428,1.0124142857142855,0.2455,0.9133714285714286,1.5,1,Jammed,1,0.0375073608315401,0.538442045104981
1000,886192373395909,0.845,0.0670142857142856,0.1031714285714285,0.1701857142857141,1.1848871428571428,0.8042714285714286,0.8215571428571429,5.242857142857143,0,Unjammed,0,0.1016780645333267,0.6884663621882424
1000,887691803963939,0.845,0.0681571428571428,0.1021857142857142,0.170342857142857,1.184662857142857,0.8017142857142857,0.8209857142857143,5.6,0,Unjammed,0,0.0576158374038195,0.6951339388604486
1000,900740014674953,0.845,0.1403142857142857,0.1381285714285714,0.2784428571428571,1.3632571428571427,0.6869142857142857,0.7046714285714286,8.385714285714286,0,Unjammed,0,0.1153624600784478,0.6919923227723829
1000,903381734482463,0.845,0.0,0.0476857142857142,0.0476857142857142,1.0142857142857142,0.4761,0.9523142857142856,1.0,1,Jammed,1,0.0232697061952152,0.6442518792363506
1000,922817646891254,0.845,0.1050714285714286,0.1279285714285714,0.2329999999999999,1.2780299999999998,0.7385571428571428,0.7541571428571429,7.057142857142857,0,Unjammed,0,0.1470266474122573,0.6873718823217876
1000,926435018171726,0.845,0.1481714285714285,0.1423285714285714,0.2904999999999998,1.3718957142857144,0.6707571428571428,0.6891714285714285,9.771428571428572,0,Unjammed,0,0.1509520551417608,0.6724571055856773
1000,931910273456500,0.845,0.0,0.0571142857142857,0.0571142857142857,1.0060728571428572,0.0664142857142857,0.9427571428571428,1.1142857142857143,1,Jammed,1,0.0306727497271899,0.7179786320376065
1000,945622526456000,0.845,0.0911428571428571,0.1329999999999999,0.2241428571428569,1.2540714285714285,0.7189714285714285,0.7502428571428571,6.5285714285714285,0,Unjammed,0,0.1189149848835223,0.6880257671469455
1000,959979233570859,0.845,0.1690285714285714,0.1378857142857142,0.3069142857142856,1.4138514285714288,0.6469571428571429,0.6676714285714286,9.714285714285714,0,Unjammed,0,0.1454237926530375,0.7323863136968735
1000,962899970830917,0.845,0.1552714285714286,0.1451714285714286,0.3004428571428572,1.3896957142857138,0.6551142857142858,0.6767000000000001,9.228571428571428,0,Unjammed,0,0.1132315972880014,0.6664205285630426
1000,969719008256981,0.845,0.0871142857142856,0.1127142857142856,0.1998285714285712,1.2334642857142857,0.77,0.7863571428571429,7.914285714285715,0,Unjammed,0,0.1001704987317677,0.7023563940393432
1000,971536625474344,0.845,0.0,0.0599571428571428,0.0599571428571428,1.010335714285714,0.3729142857142857,0.9399571428571428,1.0714285714285714,1,Jammed,1,0.0332212969410418,0.6958503514015822
1000,974443487743328,0.845,0.1483142857142857,0.1306428571428571,0.2789571428571428,1.363012857142857,0.6824714285714285,0.6976571428571429,8.642857142857142,0,Unjammed,0,0.2248326801217096,0.7332491071502597
1000,985549376192247,0.845,0.0013714285714285,0.0201714285714285,0.021542857142857,1.0068614285714288,0.0224714285714285,0.9783714285714288,1.0857142857142856,1,Jammed,1,0.0131143888702545,0.8494350921666447
1000,986893035328992,0.845,0.0474714285714285,0.1037857142857142,0.1512571428571427,1.1455857142857142,0.8169142857142857,0.8410142857142857,5.128571428571429,0,Unjammed,0,0.0544750835645758,0.6265122618984772
1000,993068073743470,0.845,2.857142857142857e-05,0.0496142857142857,0.0496428571428571,1.011787142857143,0.7357285714285714,0.9503428571428572,1.0142857142857142,1,Jammed,1,0.0307996617954755,0.7165623458006644
1000,1008612444973162,0.845,0.1124285714285714,0.1115285714285714,0.2239571428571428,1.2823571428571434,0.7484285714285714,0.7621428571428571,7.485714285714286,0,Unjammed,0,0.1926582011687588,0.7171840227395607
1000,1011744331896734,0.845,0.1489714285714285,0.1414285714285714,0.2903999999999999,1.373075714285714,0.6672285714285714,0.6865428571428571,9.042857142857144,0,Unjammed,0,0.1857338147733346,0.6908187208139592
1000,1020578668480920,0.845,0.0376142857142856,0.0966857142857143,0.1342999999999999,1.1133357142857143,0.7693714285714286,0.8608571428571429,3.4714285714285715,0,Unjammed,0,0.0430388753908371,0.5340978039346447
1000,1032785400457749,0.845,0.1278857142857142,0.1139428571428571,0.2418285714285713,1.315132857142857,0.721542857142857,0.7388142857142856,9.128571428571428,0,Unjammed,0,0.1672391617850346,0.6858645178472254
1000,1034686135547599,0.845,0.0,0.0892714285714285,0.0892714285714285,1.009578571428572,0.2133,0.91,1.4142857142857144,1,Jammed,1,0.029338255166088,0.614248362178321
1000,1052030010736714,0.845,0.096,0.1072285714285714,0.2032285714285714,1.247908571428571,0.7738428571428572,0.7859857142857143,6.7,0,Unjammed,0,0.0994143022960463,0.6992373244672387
1000,1068084324211974,0.845,0.0592142857142856,0.0958142857142857,0.1550285714285713,1.1643485714285715,0.8154428571428571,0.8358714285714286,6.057142857142857,0,Unjammed,0,0.0903840897308232,0.7204569403217527
1000,1070126987202609,0.845,0.1141142857142857,0.1224571428571428,0.2365714285714285,1.2887400000000004,0.7373571428571429,0.7525714285714286,7.214285714285714,0,Unjammed,0,0.1428122172417245,0.6532409314381771
1000,1082729744800802,0.845,0.0845714285714285,0.1226428571428571,0.2072142857142856,1.2306899999999996,0.7611,0.7806285714285713,6.985714285714286,0,Unjammed,0,0.0472687612345412,0.7269892411037079
1000,1092038932415872,0.845,0.0,0.0697142857142857,0.0697142857142857,1.0149885714285714,0.799042857142857,0.9302285714285714,1.0571428571428572,1,Jammed,1,0.0375965079154318,0.6181601413153103
1000,1099062448631258,0.845,0.0,0.0652142857142857,0.0652142857142857,1.013578571428571,0.5967285714285714,0.9347714285714286,1.0142857142857142,1,Jammed,1,0.0317179458147298,0.6771092720564452
1000,1104211921913509,0.845,0.1137,0.1277142857142857,0.2414142857142857,1.2952257142857146,0.7300142857142857,0.7459,7.385714285714286,0,Unjammed,0,0.1244445620009144,0.6735995571452641
1000,1114806189928891,0.845,0.1157285714285714,0.1268,0.2425285714285714,1.300297142857143,0.7255857142857143,0.7432000000000001,7.414285714285715,0,Unjammed,0,0.0705291458670123,0.6886918345944176
1000,1122578106359740,0.845,0.1173285714285714,0.1190142857142857,0.236342857142857,1.291827142857143,0.7336,0.7489,8.228571428571428,0,Unjammed,0,0.1797233824590647,0.7408128138776288
1000,1123570616129223,0.845,0.0028285714285714,0.0366999999999999,0.0395285714285713,1.015002857142857,0.0982571428571428,0.9601714285714286,1.2428571428571429,1,Jammed,1,0.0228172496419448,0.7616025338080025
1000,7713914261614,0.848,0.0005857142857142,0.0084142857142857,0.0089999999999999,1.0030171428571428,0.0361,0.9909857142857144,1.0142857142857142,1,Jammed,1,0.0148542482669118,0.7388832037840708
1000,7984690204788,0.848,0.0009857142857142,0.0124428571428571,0.0134285714285713,1.0049057142857147,0.0377571428571428,0.9865714285714284,1.0,1,Jammed,1,0.0097736458925632,0.8624485364367583
1000,12944511869278,0.848,0.1083142857142857,0.1007857142857143,0.2091,1.264131428571428,0.7505571428571428,0.7726714285714286,6.257142857142857,0,Unjammed,0,0.1594470104300344,0.709858570736662
1000,31028804052714,0.848,0.0,0.0379714285714285,0.0379714285714285,1.0122114285714288,0.8208142857142857,0.9620285714285716,1.0,1,Jammed,1,0.0218654428411456,0.7566495524588339
1000,37852570490343,0.848,0.0007428571428571,0.0076,0.0083428571428571,1.002907142857143,0.0805999999999999,0.9916571428571428,1.0,1,Jammed,1,0.0062021954003315,0.9364685469969788
1000,44577617154917,0.848,0.0008714285714285,0.0097285714285714,0.0105999999999999,1.0040142857142855,0.0823142857142857,0.9893857142857142,1.0142857142857142,1,Jammed,1,0.0020016563513115,1.0
1000,70199386339719,0.848,0.0004714285714285,0.0073857142857142,0.0078571428571427,1.0024728571428572,0.0344142857142857,0.9921142857142856,1.0142857142857142,1,Jammed,1,0.0048968808218693,0.8249305198342463
1000,78804909138230,0.848,0.2228571428571428,0.1646857142857142,0.387542857142857,1.5385985714285713,0.5159857142857143,0.5550857142857143,13.742857142857142,0,Unjammed,0,0.128718028452492,0.7325717265520758
1000,91820085255413,0.848,0.0005,0.0068428571428571,0.0073428571428571,1.0020514285714288,0.0348,0.9926571428571428,1.0,1,Jammed,1,0.0053119435396877,0.9376414950255808
1000,121838283310165,0.848,0.0005285714285714,0.0084285714285714,0.0089571428571427,1.0027685714285712,0.0359857142857142,0.9910142857142856,1.0285714285714285,1,Jammed,1,0.0029958977104854,1.0
1000,130453083214186,0.848,0.0,0.0659142857142857,0.0659142857142857,1.0110942857142855,0.5869857142857142,0.934,1.0857142857142856,1,Jammed,1,0.0433109446660609,0.7255614821286762
1000,150917535351633,0.848,0.0245,0.0693571428571428,0.0938571428571428,1.0763,0.6777142857142857,0.9019571428571428,3.5285714285714285,1,Jammed,1,0.0691026093304136,0.6203037769059059
1000,162309295428918,0.848,0.1128571428571428,0.1217,0.2345571428571428,1.2942828571428566,0.7363285714285714,0.7513714285714286,7.6571428571428575,0,Unjammed,0,0.1869535665188069,0.7638773553808327
1000,166545407203722,0.848,0.0761142857142857,0.1039714285714285,0.1800857142857142,1.20658,0.7703714285714286,0.8084428571428571,6.0285714285714285,0,Unjammed,0,0.0743584845726775,0.6304804016482598
1000,170902461924754,0.848,0.0,0.0630142857142857,0.0630142857142857,1.0123928571428575,0.8355857142857143,0.9369,1.0857142857142856,1,Jammed,1,0.0361843313716219,0.6625438917064381
1000,180878082594115,0.848,0.1226857142857142,0.1379,0.2605857142857142,1.3233328571428575,0.7067142857142856,0.7245285714285715,8.485714285714286,0,Unjammed,0,0.0767084464141065,0.7507006126364292
1000,184656659025018,0.848,0.0100285714285714,0.0603285714285714,0.0703571428571428,1.0440942857142854,0.8197714285714286,0.9272857142857144,2.5142857142857142,1,Jammed,1,0.0654891553499862,0.7664844956750634
1000,201764007966294,0.848,0.0,0.0754571428571428,0.0754571428571428,1.0091885714285715,0.2482571428571428,0.9240857142857144,1.3714285714285714,1,Jammed,1,0.0378456239606987,0.6883589720241687
1000,211701226972609,0.848,0.1012,0.1028142857142857,0.2040142857142857,1.253822857142857,0.7642857142857143,0.7825285714285715,5.928571428571429,0,Unjammed,0,0.0932496929312237,0.7109718798797562
1000,215411591372525,0.848,0.0,0.0775571428571428,0.0775571428571428,1.0115657142857144,0.8330285714285715,0.9222571428571428,1.1857142857142855,1,Jammed,1,0.046762092503082,0.6943429463427551
1000,215740729027954,0.848,0.0,0.0584714285714285,0.0584714285714285,1.0106271428571427,0.7987571428571428,0.9415142857142856,1.0142857142857142,1,Jammed,1,0.0307518366032567,0.6388366185799351
1000,216465895742590,0.848,0.0652142857142857,0.1015714285714285,0.1667857142857142,1.1825971428571425,0.8051714285714285,0.8254857142857143,4.985714285714286,0,Unjammed,0,0.0614439783406675,0.6521129437165679
1000,229070237359158,0.848,0.0001857142857142,0.0583857142857142,0.0585714285714284,1.0081728571428572,0.6067428571428571,0.9412285714285714,1.1857142857142855,1,Jammed,1,0.0262539667609686,0.6497278265857254
1000,260045648084392,0.848,0.0,0.0629142857142857,0.0629142857142857,1.00713,0.2928142857142857,0.9365714285714286,1.4142857142857144,1,Jammed,1,0.0330286821514939,0.5421883130842573
1000,292843692953188,0.848,0.0003142857142857,0.0642428571428571,0.0645571428571428,1.012672857142857,0.7562142857142856,0.9351571428571428,1.2714285714285714,1,Jammed,1,0.025763945861965,0.6882246546160655
1000,292918525777755,0.848,0.0,0.0655428571428571,0.0655428571428571,1.0099757142857144,0.5784285714285714,0.9344,1.0571428571428572,1,Jammed,1,0.0436747700951563,0.7170524567049315
1000,295338566340576,0.848,0.0593999999999999,0.0911428571428571,0.1505428571428569,1.1595457142857142,0.8190571428571428,0.8411000000000001,4.928571428571429,0,Unjammed,0,0.0471485515752649,0.6152110863768653
1000,308551055971772,0.848,0.0504857142857142,0.0775428571428571,0.1280285714285713,1.1364985714285711,0.8531285714285713,0.866,4.557142857142857,0,Unjammed,0,0.0918046673662161,0.7115346006945558
1000,311751781598459,0.848,0.0,0.0532428571428571,0.0532428571428571,1.0111514285714285,0.7332285714285715,0.9467428571428572,1.0142857142857142,1,Jammed,1,0.0251755057096128,0.636652003487881
1000,315712195248884,0.848,0.0659857142857142,0.1076999999999999,0.1736857142857141,1.1867742857142851,0.7960571428571428,0.8163285714285714,5.457142857142857,0,Unjammed,0,0.0420182206920315,0.6387699810393213
1000,333614425743970,0.848,0.0434142857142857,0.0866857142857143,0.1301,1.1272457142857144,0.7968,0.8619571428571429,5.057142857142857,0,Unjammed,0,0.0593673098436719,0.6516283831605219
1000,341367030785281,0.848,0.0,0.0516285714285714,0.0516285714285714,1.0128285714285716,0.766457142857143,0.9482428571428572,1.1,1,Jammed,1,0.0249898287004337,0.6455295292558202
1000,343569160877337,0.848,0.0777285714285714,0.1083571428571428,0.1860857142857142,1.206280000000001,0.7865428571428571,0.8037714285714286,5.957142857142857,0,Unjammed,0,0.0993399409926591,0.6959659567135529
1000,346214149398000,0.848,0.0,0.0562857142857142,0.0562857142857142,1.0097485714285712,0.5393,0.9436571428571428,1.0571428571428572,1,Jammed,1,0.0324728960251659,0.6067545710935157
1000,350020380685320,0.848,0.0618428571428571,0.0895,0.1513428571428571,1.1674514285714288,0.8271142857142858,0.8402142857142857,5.814285714285714,0,Unjammed,0,0.0581129126842838,0.6767507187260418
1000,351091003490802,0.848,0.0652857142857142,0.1000571428571428,0.165342857142857,1.183371428571429,0.8089142857142857,0.8250142857142857,6.1571428571428575,0,Unjammed,0,0.0450531775289736,0.7618808258769956
1000,353918643079908,0.848,0.0,0.0370714285714285,0.0370714285714285,1.0118471428571425,0.7106285714285714,0.9629285714285716,1.0,1,Jammed,1,0.0174425206925788,0.6538209882703703
1000,371244909592213,0.848,0.0732285714285714,0.1093285714285714,0.1825571428571428,1.2045771428571437,0.7915285714285715,0.8084571428571429,5.414285714285715,0,Unjammed,0,0.0847700689431005,0.613128190367407
1000,375074238073900,0.848,0.1119714285714286,0.1116857142857142,0.2236571428571427,1.28188,0.7444857142857143,0.7615,7.114285714285714,0,Unjammed,0,0.0703625490946954,0.6758163546728808
1000,380972098894405,0.848,0.0131571428571428,0.0615857142857142,0.074742857142857,1.0499857142857143,0.6859428571428572,0.9238142857142856,2.157142857142857,1,Jammed,1,0.0215224657966543,0.7042404967752223
1000,401686787590537,0.848,0.0,0.0361999999999999,0.0361999999999999,1.0096671428571429,0.6719428571428572,0.9638,1.0,1,Jammed,1,0.0182589777172415,0.6813651848338038
1000,416178520884477,0.848,0.0001285714285714,0.0762571428571428,0.0763857142857142,1.0116071428571431,0.4336857142857143,0.9230857142857144,1.4714285714285715,1,Jammed,1,0.0425589917972057,0.6832354672275324
1000,422219896800918,0.848,0.1352714285714285,0.1269571428571428,0.2622285714285712,1.3369814285714283,0.7006,0.7206857142857143,8.114285714285714,0,Unjammed,0,0.0735549799231815,0.6766497104307682
1000,431006493426170,0.848,0.0022428571428571,0.0248428571428571,0.0270857142857142,1.0113685714285716,0.4993428571428572,0.9726714285714286,1.2142857142857142,1,Jammed,1,0.0186348613601476,0.724891756186129
1000,450419983107763,0.848,0.0093428571428571,0.0767571428571428,0.0860999999999999,1.040022857142857,0.7919857142857143,0.9124857142857145,1.8,1,Jammed,1,0.0332389212510114,0.6609416151411632
1000,453356923466257,0.848,0.0005,0.0594285714285714,0.0599285714285714,1.0113014285714288,0.4046,0.9394857142857144,1.4142857142857144,1,Jammed,1,0.0241928334409861,0.6293888080309524
1000,453864874513756,0.848,0.0,0.0678714285714285,0.0678714285714285,1.0135085714285716,0.8564428571428572,0.9319285714285714,1.1714285714285717,1,Jammed,1,0.0361299221675915,0.6218801764992126
1000,460717270137620,0.848,0.0,0.0586142857142857,0.0586142857142857,1.0129257142857149,0.4862428571428571,0.9413714285714286,1.0142857142857142,1,Jammed,1,0.029967158379105,0.5895349829872586
1000,476623210066927,0.848,0.0556142857142857,0.0885857142857143,0.1442,1.153575714285714,0.8256,0.8478285714285714,4.842857142857143,0,Unjammed,0,0.0537339862972656,0.7185401846570192
1000,484612500106051,0.848,0.0002285714285714,0.0042142857142857,0.0044428571428571,1.0012628571428577,0.4460714285714285,0.9955571428571428,1.0,1,Jammed,1,0.0066027750027069,0.7932352159692754
1000,492938554100859,0.848,0.0040428571428571,0.0711999999999999,0.075242857142857,1.0255457142857145,0.7439285714285715,0.9239285714285714,1.5571428571428572,1,Jammed,1,0.0515876651020477,0.5934825368684088
1000,501697692195937,0.848,0.0,0.0350142857142857,0.0350142857142857,1.0112771428571428,0.8399285714285715,0.9649857142857144,1.0,1,Jammed,1,0.0227709038200824,0.76841115587823
1000,510593232092641,0.848,0.0191285714285713,0.0672571428571428,0.0863857142857141,1.0608228571428568,0.7909428571428572,0.9101714285714286,2.671428571428572,1,Jammed,1,0.022626849226932,0.7775571170136415
1000,517166228317078,0.848,0.0833999999999999,0.1168571428571429,0.2002571428571428,1.2291328571428577,0.7658428571428572,0.7850142857142858,7.114285714285714,0,Unjammed,0,0.0980785221771524,0.6790191326602248
1000,521742092743191,0.848,0.0623999999999999,0.0951285714285714,0.1575285714285713,1.174892857142857,0.8176285714285714,0.8334571428571429,5.642857142857143,0,Unjammed,0,0.0619332168394358,0.6761040824331129
1000,531323109617933,0.848,0.0811142857142857,0.0892428571428571,0.1703571428571428,1.2071600000000005,0.8082,0.8203857142857143,6.6,0,Unjammed,0,0.081851402193405,0.6954096677434066
1000,542029227742456,0.848,0.0028,0.0473142857142857,0.0501142857142856,1.017852857142857,0.5935857142857143,0.9492857142857144,1.4,1,Jammed,1,0.0139156353641035,0.7916731469684607
1000,543308666121182,0.848,0.0135142857142857,0.0787571428571428,0.0922714285714285,1.0500714285714288,0.8177000000000001,0.9050857142857144,2.414285714285714,1,Jammed,1,0.0260696272476759,0.7084229618419342
1000,546276473453276,0.848,0.0,0.0430142857142857,0.0430142857142857,1.0109899999999998,0.6304142857142857,0.9569857142857144,1.0,1,Jammed,1,0.0188636094187979,0.621107081624921
1000,573641366056098,0.848,0.0003857142857142,0.0075714285714285,0.0079571428571427,1.001854285714286,0.1205428571428571,0.9920428571428572,1.0,1,Jammed,1,0.0072204896127055,0.8440893825127878
